Concept titel,Concept ID,Concept beschrijving,Persistente URI ID,Concept rechten,Representation (large),Persistente URI representation,Rechten representation,Locatie,GeonamesID,Geonames URI,Geografische referentie
De Mechelse Ommegang en de Ommegangsreuzen,59,"De Mechelse Ommegang kent een lange traditie. De kern van de traditie is de rondgang van de Ommegangsfiguren door de binnenstad. De figuren die vandaag nog bestaan en deel uitmaken van de Mechelse Ommegang zijn: de Ommegangsreuzen, het Ros Beiaard, het Rad van Avonturen, het Schip van Oorlog, de kemels, de paardjes, Op-Signoorken en de Reuze-Opsignoor. Sinds 1785 wordt het uitgaan van de Mechelse Ommegang gekoppeld aan de Hanswijkcavalcade. De Hanswijkcavalcade vindt plaats in het kader van de  25-jaarlijkse Hanswijkjubelfeesten. Dit maakt dat de Mechelse Ommegang in principe nog maar één keer in de 25 jaar uitgaat. Soms, bij speciale gelegenheden, gaat de Mechelse Ommegang ook tussentijds nog uit. De laatste keer was in 2000 (het Keizer Kareljaar). Op 25 augustus en 1 september 2013 ging de Mechelse Ommegang opnieuw uit. Michael De Cock, auteur, regisseur en artistiek directeur van theater ’t Arsenaal, stond in voor de scenografie. De interactie tussen de figuranten die de Ommegang tot leven brengen en het toekijkende publiek was essentieel.",http://www.immaterieelerfgoed.be/id/59/De-Mechelse-Ommegang-en-de-Ommegangsreuzen,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/2/58854_ca_object_representations_media_236_large.jpg',http://www.immaterieelerfgoed.be/representation/59/De-Mechelse-Ommegang-en-de-Ommegangsreuzen,https://creativecommons.org/licenses/by-sa/4.0/,Mechelen,2791537,http://www.geonames.org/2791537,"[51.0166667,4.4666667]"
Zevenjaarlijkse Virga Jessefeesten te Hasselt,67,"De geschiedenis van de Virga Jesse, zoals Maria in Hasselt wordt genoemd, gaat terug tot de oprichting van een mariaal broederschap in het eerste decenium van de 14de eeuw. In 2014 vierde deze broederschap de 700ste verjaardag van haar erkenning. Ze is dan ook de oudste Hasseltse vereniging met een ononderbroken geschiedenis.<br />
Uit het begin van de 14de eeuw dateert ook het beeld van de Virga Jesse. Het beeld staat sinds toen in de kapel van de aloude broederschap, vandaag de Virga Jessebasiliek.<br />
Waarschijnlijk vond er reeds vroeg jaarlijks ook een processie plaats. Tijdens de Hervorming werd deze traditie onderbroken. In 1645 schonk Constantinus van Laureten een som om de jaarlijkse processie terug in te richten. Die processies konden echter niet meer plaatsvinden tijdens de Hollandse bezetting van 1675 tot 1681. In 1682 werd er terug een processie ingericht, dit was het zevende jaar na de laatste processie. In 1689 vond er weer een bijzondere processie plaats. Waarom men voor een zevenjaarlijkse turnus heeft gekozen is vooralsnog niet gekend. We kunnen slechts vermoeden dat de Hollandse bezetting en het voorbeeld van andere zevenjaarlijkse tradities in de omgeving, de broeders ertoe heeft aangezet. Slechts tweemaal in de ruim driehonderdjarige geschiedenis van <em>’t zeveste joar</em> konden de feestelijkheden niet doorgaan. Een eerste maal tijdens de woelige jaren van het Franse Bewind, toen de eerste feesten na 1792 pas in 1814 plaats vonden. Alsook een tweede maal bij het uitbreken van de Tweede Wereldoorlog in 1940. Vanaf 1947 werd de oude traditie in ere hersteld.<br />
 <br />
De Virga Jessefeesten bestaan uit heel wat elementen.
<ul>
	<li>Centraal in de feesten staat de <strong>ommegang </strong>met het Virga Jessebeeld, waarin een 2000 vrijwilligers het verhaal van Maria en haar zoon Jezus brengen. Bijzonder aan de Hasseltse ommegang is dat zij ieder zevende jaar volledig opnieuw wordt ontworpen: inhoud, muziek, kleding, wagens ... Hierbij wordt veel aandacht besteed aan de actuele betekenis van de eeuwenoude verhalen. Het unieke schouwspel laat de toeschouwers niet onberoerd.</li>
	<li>Typisch voor de Virga Jessefeesten zijn de straten die versierd worden. Straatcomités, of <strong>rotten </strong>zoals deze in Hasselt heten, bevlaggen en bebloemen hun straat. Maar daar blijft het niet bij. Vele rotten brengen ook een uitbeelding of tafereel van oude mirakels, bijbelse scènes of typische Hasseltse legendes. Vooral 's avonds spreken de taferelen van de mirakels van de dolende man en van het kindje van de Morin, het huisje van de eerste inwoners van Hasselt: Hendrik, Katrien en het wicht, of de speciaal voor de gelegenheid aangelegde vijver met sloep en rotsen van O.-L.-Vrouw Sterre der Zee tot ieders verbeelding.</li>
	<li>Een bijzondere traditie is de uitdeling van de <strong>erwtensoep </strong>op de maandag na de eerste ommegang. Het gebruik gaat terug op een caritatief initiatief, maar was in de 18de eeuw al een folkloristisch evenement. Onder het waakzame oog van de Hasseltse reus, de Langeman, delen de leden van de Broederschap van O.-L.-Vrouw erwtensoep uit. Een gebeuren dat vele Hasselaren niet willen missen.</li>
	<li>Tijdens de Virga Jessefeesten is er ook een uitgebreid aanbod aan <strong>culturele activiteiten</strong>. Zowat alle socio-culturele verenigingen treden tijdens de Virga Jessefeesten naar buiten. Op tal van plekken zijn er tentoonstellingen, concerten en kooroptredens. De meeste van deze activiteiten worden gratis aangeboden. Op heel wat plekken worden er ook mirakelspelen opgevoerd, veelal op initiatief van een rot. Ook het Virga Jessespel is een traditie geworden.</li>
</ul>
",http://www.immaterieelerfgoed.be/id/67/Zevenjaarlijkse-Virga-Jessefeesten-te-Hasselt,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/0/83910_ca_object_representations_media_32_large.jpg',http://www.immaterieelerfgoed.be/representation/67/Zevenjaarlijkse-Virga-Jessefeesten-te-Hasselt,https://creativecommons.org/licenses/by-sa/4.0/,Hasselt,2796491,http://www.geonames.org/2796491,"[50.93069,5.33248]"
Heilig Bloedprocessie Brugge,71,"Sinds het einde van de 13de eeuw is de Heilig Bloedprocessie niet weg te denken uit de Brugse geschiedenis. De processie bestaat uit 52 groepen verdeeld over vijf delen; een aaneenschakeling van straattoneel, zang, dans, choreografie, muziek met als apotheose de verering van de relikwie van het Heilig Bloed.<br />
Elk jaar trekt de processie door het hart van Brugge. Zo groeide gedurende eeuwen een sterke verbondenheid van de Bruggeling met zijn processie. De 1700 vrijwilligers vormen een uiterst trouw en divers deelnemerspubliek voor wat ook ‘Brugges mooiste dag’ wordt genoemd.<br />
Sinds de jaren 1970 groeide de processie uit tot een toeristisch topevenement dat jaarlijks tussen de 30 en 45.000 toeschouwers bereikt. De Heilig Bloedprocessie gaat uit op O.L.H.-Hemelvaart.;

Matthieu Clarysse",http://www.immaterieelerfgoed.be/id/71/Heilig-Bloedprocessie-Brugge,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/2/3/95977_ca_object_representations_media_2342_large.jpg',http://www.immaterieelerfgoed.be/representation/71/Heilig-Bloedprocessie-Brugge,https://creativecommons.org/licenses/by-sa/4.0/,Brugge,2800931,http://www.geonames.org/2800931,"[51.2108365,3.2248692000001]"
Fiertelommegang van Ronse,87,"<p>
	De Fiertelommegang is 32,6 km lang en gaat door op Drievuldigheidszondag. Na de Fiertelmis om 7u wordt het reliekschrijn van St.-Hermes, patroon van Ronse en aanroepen tegen krankzinnigheid, rond de stadsgrenzen gedragen, in akkoord met de geestelijke en de stedelijke overheid. De oorsprong van de Fiertel is religieus. Tijdens de tocht worden gebeden gelezen. Het schrijn wordt gedragen door vier Fierteldragers, voorafgegaan door een belleman. De ca 5.000 deelnemers en talrijke ruiters stappen over de heuvels van de Vlaamse Ardennen. Men vormt daarbij één grote beschermende cirkel. Op dit parcours hebben zich talrijke tradities geënt. In de vooravond wordt het reliekschrijn feestelijk ingehaald met een historische stoet.</p>
",http://www.immaterieelerfgoed.be/id/87/Fiertelommegang-van-Ronse,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/5/59906_ca_object_representations_media_592_large.jpg',http://www.immaterieelerfgoed.be/representation/87/Fiertelommegang-van-Ronse,https://creativecommons.org/licenses/by-sa/4.0/,Ronse,2787769,http://www.geonames.org/2787769,"[50.7497709,3.6040642]"
25-jaarlijkse Ommegang van de Hegge,100,"De Ommegang van de Hegge in Poederlee herdenkt om de 25 jaar het Wonder van de Hegge.<br />
Kort na het Wonder van de Hegge in 1412 bouwden de toenmalige heren van Poederlee een kapel die een gereputeerd bedevaartsoord werd. Vooral de jaarlijkse processie was een hoogdag voor de talrijke pelgrims.<br />
In 1912 ontstond de traditie om het Wonder van de Hegge om de 25 jaar met een bijzondere ommegang te vieren. Op 27 mei 2012 werd de 600e verjaardag van de Hegge gevierd. Ongeveer 2.000 figuranten en medewerkers uit Poederlee en groot-Lille zorgden voor een prachtige historische stoet. Tienduizenden mensen woonden het spektakel bij.",http://www.immaterieelerfgoed.be/id/100/25-jaarlijkse-Ommegang-van-de-Hegge,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/82852_ca_object_representations_media_122_large.jpg',http://www.immaterieelerfgoed.be/representation/100/25-jaarlijkse-Ommegang-van-de-Hegge,https://creativecommons.org/licenses/by-sa/4.0/,Lille,2998324,http://www.geonames.org/2998324,"[51.2204109,4.8309377]"
Kroningsfeesten Tongeren (zevenjaarlijks),103,"Tot op de dag van vandaag vinden om de zeven jaar de Kroningsfeesten plaats in Tongeren. Reeds vier jaar op voorhand beginnen de Tongenaren met de voorbereiding van de Kroningsfeesten. 3.000 Tongenaren gaven in 2016 gestalte aan de Kroningsprocessie(Tongeren telt 30.000 inwoners). De 19 groepsleidingen staan in voor de deelnemers, de kledij, de muziek, de wagens en de choreografie.<br />
Naast het religieuze aspect van de Kroningsfeesten is er ook duidelijk een culturele inslag aanwezig. Zo zijn er niet alleen de verschillende liederen die gezongen worden tijdens de processie en het avondspel, maar zijn er ook de talrijke activiteiten en de straten van de stad worden extra versierd. <br />
<em>De geschiedenis van de Kroningsfeesten gaat terug tot de 14de eeuw toen in Tongeren om de zeven jaar de relieken gedurende 16 dagen getoond werden aan de pelgrims die op heiligdomsvaart kwamen. De laatste heiligdomsvaart vond plaats in 1790. Einde 19de eeuw kende de Rooms-Katholieke kerk een bijzondere verering voor Maria. Deze verering werd onder andere getoond in het kronen van Mariabeelden. Met goedkeuring van de paus vond de kroning van het genadebeeld plaats op zondag 31 augustus 1890. Na de plechtigheid trok voor de eerste maal de Kroningsprocessie langs de versierde straten en pleinen van de stad. Zo ontstonden de Kroningsfeesten. </em><br />
De volgende Kroningsfeesten vinden plaats in juli 2023.",http://www.immaterieelerfgoed.be/id/103/Kroningsfeesten-Tongeren-(zevenjaarlijks),https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/28978_ca_object_representations_media_126_large.jpg',http://www.immaterieelerfgoed.be/representation/103/Kroningsfeesten-Tongeren-(zevenjaarlijks),https://creativecommons.org/licenses/by-sa/4.0/,Tongeren,4032283,http://www.geonames.org/4032283,"[50.7805,5.459418];[50.7805067,5.4633679]"
Boetprocessie Veurne,153,"De kruisweg, waarvan de 18 staties in de Boetestad worden opgehangen langs de openbare weg, is de enige in zijn soort die nog bestaat. De Veurnse kruisweg bestaat namelijk uit 18 staties en 2 passagiën (religieuze overwegingen), terwijl andere kruiswegen er slechts 14 tellen.<br />
Alles begint in de Sint-Niklaaskerk waar reeds halt wordt gehouden bij twee staties. Daarna trekken de gelovigen de straten in. Het traject tussen Sint-Niklaaskerk en de Sint-Walburgakerk waar de kruisweg eindigt, telt 5751 stappen, het aantal voetstappen dat Jezus zou afgelegd hebben tuissen zijn veroordeling en Golgotha. Bij elke halte wordt een 17de eeuwse tekst voorgelezen gevolgd door een gebed.<br />
<br />
De Boetprocessie Veurne valt ieder jaar samen met Veurne-Kermis, de jaarlijkse foor. <br />
<br />
<strong>Geschiedenis</strong><br />
De Boetprocessie van Veurne gaat terug tot diep in de 17e eeuw: Jacobus Clou, Norbertijn van de Sint-Niklaasabdij te Veurne, werd volgens de overlevering in 1625 tijdens een reis te Drongen door hevige koorts overvallen. Barones Van Hauwegem en Jan Van Watervliet besloten de kruisweg van Akkergem af te leggen om zijn genezing af te smeken. Toen Jacobus Clou dit vernam wou hij, ondanks alle protest, met de anderen mee. Toen ze bij de laatste statie aankwamen, voelde de Norbertijn zich genezen.<br />
Hij keerde naar Veurne terug en stelde er in 1626 een kruisweg in zoals te Akkergem.<br />
<br />
<strong>Evolutie</strong>
<ul>
	<li>In 1637 sticht Jacob Clou, een monnik van de plaatselijke St. Niklaasabdij, de 'Sodaliteit van de Gekruisigde Zaligmaker'. Deze broederschap van leken moest o.a. ieder jaar de pas opgerichte Vastenkruisweg organiseren. </li>
	<li>In 1644 organiseren de Veurnse Capucijnen een processie om gespaard te worden van pest en oorlog; een veertigtal leden van de 'Sodaliteit' nemen deel aan deze processie.</li>
	<li>In 1646 neemt de 'Sodaliteit' zelf het initiatief voor een boetprocessie; de boetelingen waren gekleed in een ruwe bruine boetepij en trokken met een zwaar kruis op hun schouders door de straten van Veurne.</li>
	<li>Omstreeks 1700 verschenen de eerste 'beeldengroepen' die door boetelingen werden gedragen en werden bezinningsteksten, de 'spraken' luidop voorgedragen.</li>
</ul>
De processie werd daarna aangevuld met nog meer bijbelse taferelen, zodat de huidige Boetprocessie op een volkse, levendige manier zowel het Oude als het Nieuwe Testament uitbeeldt met als hoogtepunt het lijden en de dood van Christus; in zijn spoor stappen ook de honderden anonieme boetelingen.;

J.-M. D'haenen",http://www.immaterieelerfgoed.be/id/153/Boetprocessie-Veurne,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/6/56779_ca_object_representations_media_1655_large.jpg',http://www.immaterieelerfgoed.be/representation/153/Boetprocessie-Veurne,https://creativecommons.org/licenses/by-sa/4.0/,Veurne,2784804,http://www.geonames.org/2784804,"[51.0715054,2.6675886]"
Sint-Evermarusfeest Rutten,176,"Sedert de ontdekking van zijn stoffelijke resten rond 968 en zijn daaropvolgende heiligverklaring, is Rutten in de ban van Sint-Evermarus.<br />
Evermarus was een Friese pelgrim die tijdens zijn terugkeer van Compostella, rond 690, samen met zijn 7 gezellen door roofridder Hacco en zijn bende (de Haccouren) vermoord werd in de toenmalige bossen rond Rutten.<br />
Jaarlijks op 1 mei wordt er de marteldood van de heilige Evermarus herdacht. <br />
De hoogtepunten van de herdenking zijn de pelgrim mis, de Sint-Evermarusprocessie en het martelarenspel. <br />
De pelgrim mis lokt bedevaarders en Sint-Evermarusvereerders uit de wijde omgeving, ook uit de omringende landen.<br />
De Sint-Evermarusprocessie heeft een zeer specifieke opbouw. De eigenlijke processie wordt afgesloten met het Heilig Sacrament. Een historisch deel sluit daarbij aan. Dit wordt gevormd door het 'graf' en het beeld van Sint-Evermarus, de twee wildemannen, Evermarus en zijn zeven gezellen, de Engelbewaarders en de Haccouren te paard.<br />
 <br />
In het martelarenspel wordt de overval op en de moord van Evermarus en zijn gezellen door de inwoners van Rutten uitgebeeld in de weide waar de stoffelijke overschotten van de vermoorde pelgrims werden gevonden en waar een kapel werd gebouwd op het graf van Evermarus.<br />
Na het martelarenspel is er een achtervolging te paard. Een van de pelgrims heeft weten te ontsnappen en wordt door roofridder Hacco en zijn trawanten achtervolgd. Tijdens het vaak bitsige stokkengevecht dat met de achtervolging gepaard gaat, vallen dikwijls rake klappen.<br />
Deze achtervolging is weliswaar het minst historisch juiste gedeelte van het hele gebeuren maar het is wel het meest spectaculaire. Een avonturenfilm in het echt waar zowel volwassenen als kinderen van kunnen genieten.<br />
<br />
Sinds 1924 tot op heden kende deze feestelijke verering nog nauwelijks wijzigingen. In dat jaar herschreef priester-dichter Cuppens het Evermarusgebeuren in Rutten. De basis van de verering bleef ongewijzigd. De teksten van het martelarenspel werden taalkundig aangepast en er werd een groep engelbewaarders toegevoegd.<br />
Tot op de dag van vandaag worden dezelfde teksten en rituelen nog steeds gebruikt.<br />
 <br />
Specifieke vertolkers in deze verering zijn:<br />
<strong>De Pelgrims: Evermarus en zijn zeven gezellen</strong><br />
Evermarus wordt vertolkt door de pelgrim met de meeste anciënniteit. De pelgrim met de minste anciënniteit is diegene die op het einde van het martelarenspel moet ontsnappen.<br />
Wanneer een pelgrim overlijdt of niet meer mee kan, wordt hij opgevolgd door een bloedverwant of uitzonderlijk door een aanverwant. Uiteraard moet de opvolger ook in Rutten wonen.<br />
<strong>De Haccouren: Hacco en zijn roversbende </strong><br />
Roofridder Hacco en zijn trawanten rijden te paard en zijn diegenen die Evermarus en zijn gezellen zullen vermoorden. Hacco wordt vertolkt door de Haccour met de meeste anciënniteit. Hij wordt bijgestaan door een knecht en zeven oversten (officieren). Ook hier kan men enkel via anciënniteit tot de oversten toetreden. Iedere mannelijke inwoner van Rutten kan vanaf zijn twaalf jaar rang innemen in de groep van de Haccouren.<br />
<strong>De acht engelbewaarders</strong><br />
De engelbewaarders bezingen de slaap en de zielerust van de vermoorde pelgrims bezingt. Deze groep werd in 1924 toegevoegd door priester-dichter Cuppens bij zijn herwerking van het martelarenspel.<br />
<strong>De twee wildemannen</strong><br />
De wildemannen dragen een knots en zijn gekleed in een pak van groene klimopbladeren. Ze zijn de ordehandhavers. De ene spreekt het voorwoord en de andere het slotwoord van het martelarenspel uit. Ook deze functie kun je alleen bekleden via erfopvolging.<br />
<br />
Daarnaast vormen de volgende groepen de Sint-Evermarusprocessie:<br />
