Concept titel,Concept ID,Concept beschrijving,Persistente URI ID,Concept rechten,Representation (large),Persistente URI representation,Rechten representation,Locatie,GeonamesID,Geonames URI,Geografische referentie
kleine pelgrims (jongens kleuters), kleine engeltjes in witte kleedjes (meisjes kleuters), edelknapen (jongens 6 tot 11 jaar), kleine engeltjes in roze kleedjes (meisjes van 6 tot 11 jaar), meisjes vormelingen, harmonie, het biddend volk en pelgrims uit Borth, Compostellagenootschap, de jubileumgroep, kerkbestuur en burgerlijke overheden, priesters en diakens, misdienaars, dragers van vaandels, reliekschrijnen en baldakijn. <br />
Jong en oud is duidelijk betrokken bij de Sint-Evermarusverering.<br />
<br />
Het ganse dorp Rutten is in de ban van het Sint-Evermarusfeest. Jaarlijks beginnen op vette dinsdag zowel de pelgrims als de oversten van de haccouren met de voorbereidingen van het nakende feest.<br />
Vanaf begin april voel je in het dorp dat 'Rutten mei' in aantocht is. De Ruttenaren frissen hun huizen op, wieden het onkruid, bevlaggen het dorp ... Kinderen passen de processiekleren Vrijwilligers zetten de processieattributen klaar. Haccouren maken met paal en touw de 'ring', waarbinnen het martelarenspel plaatsvindt. De foorkramers stellen hun attracties op het dorpsplein op.<br />
 <br />
Vanaf 21 april wordt er ’s avonds een noveen gebeden in de Sint-Evermaruskapel. Op 30 april wordt het beeld van de Sint-Evermarus overgebracht van de kapel naar de parochiekerk waar de troon van Evermarus reeds is opgebouwd. Bij dit alles worden vaste regels en tradities gehandhaafd. Op 8 mei worden de Sint-Evermarusfeesten afgesloten en wordt het beeld in processie terug overgebracht naar de kapel.;

Auteur: Sint-Evermaruscomité",http://www.immaterieelerfgoed.be/id/176/Sint-Evermarusfeest-Rutten,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/5/3709_ca_object_representations_media_1597_large.jpg',http://www.immaterieelerfgoed.be/representation/176/Sint-Evermarusfeest-Rutten,https://creativecommons.org/licenses/by-sa/4.0/,Rutten,2747796,http://www.geonames.org/2747796,"[50.74498279605,5.4445838928223:52.8063117,5.6972857000001:50.78419,5.4744900000001:50.753964599797,5.4025646605469:52.8063117,5.6972857000001:50.7478825,5.4423901:50.7478825,5.4423901]"
Sint-Gummarusprocessie Lier,199,"In Lier wordt de stadspatroon Sint-Gummarus ieder jaar gevierd op de eerste zondag na zijn naamdag (11 oktober). De <strong>Sint-Gummarusbedevaart</strong> bereikt zijn hoogtepunt op de bedevaartdag, met een bedevaartmis en de Sint-Gummarusprocessie door de straten van Lier. In de processie stappen heel wat groepen op: verenigingen en gildes uit Lier en daarbuiten, elk in hun eigen uniformen, allemaal met een band met Sint-Gummarus. Daarnaast stappen een aantal muziekkorpsen op en worden vlaggen, vaandels en processietoortsen meegedragen. Al deze groepen vormen als het ware de voorhoede en omkadering van de kern van de processie: het 17de eeuws zilveren reliekschrijn van Sint-Gummarus, de ‘<strong>Sint-Gummaruskas</strong>’. Het schrijn weegt meer dan 800 kilo en wordt door 16 mannen van het Genootschap van de Kasdragers van Sint-Gummarus door de straten van Lier gedragen.<br />
 <br />
De Sint-Gummarisprocessie verschilt zo inhoudelijk van de meeste processies in de streek met evocaties en ommegangen. Er worden namelijk geen Bijbeltaferelen of taferelen uit het leven van Sint-Gummarus uitgebeeld en er zijn geen groepen die zich speciaal voor de processie in historische kledij hullen. De Sint-Gummarusprocessie sluit op dat gebied nog sterk aan bij de oorspronkelijke traditie van een processie. Deze processie is een traditie van volksdevotie met een geschiedenis van bijna dertien eeuwen oud.<br />
 <br />
Om de 25 jaar (jaren eindigend op 15, 40, 65 en 90) vindt er een <strong>jubeljaar</strong> plaats met onder meer de erkenning van de relieken door de bisschop (of zijn afgevaardigde) en een jubelprocessie. 2015 is dus een jubeljaar! Het heeft het thema ‘Gummarus, bron van ontmoeting’ meegekregen.;

Tom Vieren en Filip Ceulemans",http://www.immaterieelerfgoed.be/id/199/Sint-Gummarusprocessie-Lier,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/5/88582_ca_object_representations_media_1521_large.jpg' width='700' height='525',http://www.immaterieelerfgoed.be/representation/199/Sint-Gummarusprocessie-Lier,https://creativecommons.org/licenses/by-sa/4.0/,Lier,3147541,http://www.geonames.org/3147541,"[51.1297529,4.5745377000001:51.1302138,4.5715092]"
Heilig Bloedprocessie Hoogstraten,203,"<strong>1380 - Het Grote wonder van het Heilig bloed</strong><br />
Wanneer Priester Egidius van den Acker in Boxtel (Nederland) na de consecratie de kelk met de geconsacreerde wijn omstoot, kleuren de altaardoeken rood.<br />
In paniek wast de priester de doeken in de nabijgelegen rivier maar, tot zijn grote ontzetting, verdwijnen de bloedvlekken niet (ik heb me al dikwijls afgevraagd wát er in het hoofd van Egidius moet zijn omgegaan!).<br />
Op zijn sterfbed maakt hij het wonder bekend aan zijn biechtvader, die de doeken laat overbrengen naar de Sint-Pieterskerk. Een afvaardiging van Boxtel vertrekt wat later naar de Pauselijke Legaat die in Frankfurt verblijft, en die op 27 juni 1380 de vergunning verleent om de Heilig-Bloeddoeken in processie rond te dragen op de eerste zondag na Pinksteren.<br />
Boxtel werd zo het drukste pelgrimsoord van het Hertogdom Brabant, en dat gedurende haast drie eeuwen, tot het protestantisme in Nederland de katholieke kerken in handen krijgt.<br />
De Heilig-Bloeddoeken werden over de grens in veiligheid gebracht, eerst te Antwerpen en in 1652 definitief te Hoogstraten, waar ze op 26 mei van dat jaar voor de eerste maal plechtig werden vereerd, onder een overgrote toeloop van gelovigen.<br />
Meer dan 630 jaar ná de gebeurtenissen in Boxtel blijft deze grote verering en deze grote toeloop ook in Hoogstraten bestaan.<br />
Onder impuls van Deken Lauwerys en Remi Lens<br />
<p style=""\&quot;margin:"" 0px;="""" font-family:="""" arial;="""" color:="""" rgb(35,="""" 35,="""" 35);\""=""""> In de prille lente van 1947 ontmoetten Deken Lauwerys en Remi Lens elkaar op het puin van de Sint-Katharinakerk, om ook de wederopbouw van de processie te bespreken, dit in aanloop tot het jubeljaar 1952.<br />
Lens omschreef deze ontmoeting als volgt: ""Hij heeft het met zijn eigen ogen moeten aanzien, als in een kwalijke droom, dat Hoogstratens toren, de trotsaard, zwijmelde als een dronken reus, en dwars in de Vrijheid neerstuikte, een zuil van rook en as... Daar stond hij nu, Lauwerys, geslagen en heel Hoogstraten met hem. Daar stond hij nu, zonder kerk, zonder Heilig-Bloedprocessie, al de kleren en gewaden verknipt en opgebruikt in oorlogsnood. Daar stond hij nu, alleen en zo berooid, toen ik hem plots voor mij zag staan. Geslagen maar niet verslagen, en mij bezwoer hem te helpen. En wie zou dat niet doen om bij de heropbouw te beginnen met het meest logische: de Heilig-Bloedprocessie"".<br />
Op dat puin besloten Lens en Lauwerys voor de uitbouw van de nieuwe processie terug naar de essentie van Heilig Bloed: ""Hoogstratens Heilig- Bloedprocessie was zo vergaan in feesten, uitgangsdagen, paardenmolens, vrijagies en kermis, wierook en frituurvet, in Jan Ruysbroeck en Pieter Breughel - het rijke Roomse leven - dat wij zo na de draad waren kwijt geraakt, nl. het H. Bloed onzes Heren, de consecratie...""<br />
En zo geschiedde. De draad werd weer opgepakt, een rijke processie werd uitgetekend rond de eucharistieviering, tijdens dewelke het Heilig-Bloedmirakel heeft plaatsgevonden.",http://www.immaterieelerfgoed.be/id/203/Heilig-Bloedprocessie-Hoogstraten,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/1/12718_ca_object_representations_media_1148_large.jpg',http://www.immaterieelerfgoed.be/representation/203/Heilig-Bloedprocessie-Hoogstraten,https://creativecommons.org/licenses/by-sa/4.0/,Hoogstraten,2795398,http://www.geonames.org/2795398,"[51.4021866,4.7619387]"
Processie van Plaisance,228,"De <strong>Processie van Plaisance</strong> in <strong>Geraardsbergen</strong> is de naam van de feestelijke en 'plezante' ommegang ter ere van Sint-Bartholomeus, waarmee de zomerkermis van Geraardsbergen jaarlijks begint. Het is de hoogdag van de Geraardsbergse verenigingen. Tegelijkertijd is het een religieuze processie rond de figuur van de patroonheilige van de stad: Sint-Bartholomeus.<br />
 <br />
Elk jaar wordt het <strong>zilveren reliekschrijn</strong> op de zondag van of na <strong>24 augustus</strong> (feestdag van Bartholomeus) rondgedragen door de stad. De <strong>Geraardsbergse reuzen</strong> Goliath, Gerarda en Kinneken Baba openen de optocht, gevolgd door een fanfare die het reuzentrio begeleidt met marsmuziek. Achter de fanfare stappen de brandweer en de vaderlandslievende verenigingen. Daarna de jeugd-, sport- en socio-culturele <strong>verenigingen van om het even welke filosofische of politieke overtuiging</strong>, uitgedost in hun uniform of sportkledij met vlag en attributen die representatief zijn voor hun club of vereniging. Oorspronkelijk waren het middeleeuwse <strong>gilden</strong> die deelnamen, maar na de Franse revolutie, toen alle gilden afgeschaft werden, werd hun rol overgenomen door nieuw opgerichte verenigingen, waaronder ook sportclubs. De rij wordt afgesloten door de oudste verenigingen met de Koninklijke Rederijkerskamer Sint-Pieter-Vreugd-en-Deugd in 16de eeuwse kledij, als oudste. Het schrijn wordt voorafgegaan door Concertband Cecilia Geraardsbergen. Ze spelen walsen die passen bij de wiegende tred van het schrijn. Er zijn 8 dragers gekleed in donkerrode stola die afwisselend per 4 het schrijn dragen. Achter het schrijn volgen de deken en het kerkbestuur, daarna het stadsbestuur. Na aankomst op de Markt vormen de deelnemers een erehaag tussen het stadhuis en de Markt en op de tonen van de populairste wals, <em>Dans la Tranchée</em> van Albert Schmidt, wordt het schrijn weer binnengedragen in de kerk. Daarna pakt de andere fanfare weer over en begeleidt ze het stadsbestuur naar het stadhuis. Na afloop van de stoet, op de Markt, komen alle deelnemers naar het Stadhuis voor een receptie. De voorzitters van de verenigingen ontvangen er een symbolische vergoeding voor hun deelname. Tenslotte trekt het massaal opgekomen volk naar de herbergen op de Markt. In café De Eendracht zorgen de muzikanten van Cecilia voor de nodige ambiance met volksliedjes, marsjes, walsen en kermisliedjes. Deze samenkomst wordt afgesloten met <strong>Saint-Saucisse</strong>: de oudste drager van het schrijn wordt op een draagberrie als 'Bartholomeus' rondgedragen in het café, terwijl hij stukjes salami gooit in de grabbelende menigte. De ontvilde worstjes refereren naar de marteldood van de apostel, die levend gevild werd. <br />
 <br />
De oorsprong van de processie ligt in het jaar 1515. Toen werden de <strong>relieken</strong> van de apostel vanuit het kartuizerklooster van het naburige Lierde overgebracht naar de Sint-Bartholomeuskerk van Geraardsbergen. Vanaf dan won de verering voor de heilige veel aan belang. Op het zilveren schrijn uit 1719 prijkt het borstbeeld van Sint-Bartholomeus geflankeerd door 2 bazuinblazende engelen. Vooraan en achteraan staat een medaillon waarop de marteling en de onthoofding van de heilige zijn afgebeeld. De vier hoeken van het schrijn zijn versierd met puttihoofdjes. Dat schrijn wordt nog steeds meegedragen in de huidige optocht.<br />
 <br />
De processie is doorheen de eeuwen meermaals veranderd en aangepast. Na de grote fusie van gemeenten in 1976 bijvoorbeeld, werden ook de deelgemeenten bij de processie betrokken, want het is het stadsbestuur die alle verenigingen uitnodigt. Eerst was de deelname heel beperkt, maar in de 21ste eeuw komen er niet alleen meer deelnemers, maar ook meer toeschouwers van de deelgemeenten naar de processie. Een van de opvallendste toevoegingen dateert uit de jaren tachtig van de vorige eeuw. Sinds de oprichting van de <strong>Broederschap van het Geraardsbergse Manneken-Pis </strong>in 1984, deed Manneken-Pis zijn intrede in de processie. Daardoor zijn de verenigingen steeds talrijker geworden die mee opstappen in de kleurrijke stoet. Met gepaste fierheid wordt hun gepersonaliseerd “Manneken”, staande op een draagplank, als mascotte mee gedragen. Dit gebeuren zorgt er dan ook voor, dat er meer en meer genootschappen zich geroepen voelen dit voorbeeld te volgen. Vandaag lopen zo’n duizend deelnemers mee, een veelvoud daarvan komt jaarlijks kijken.<br />
 ;

Jan Coppens",http://www.immaterieelerfgoed.be/id/228/Processie-van-Plaisance,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/4/54548_ca_object_representations_media_1443_large.jpg',http://www.immaterieelerfgoed.be/representation/228/Processie-van-Plaisance,https://creativecommons.org/licenses/by-sa/4.0/,Geraardsbergen,2797638,http://www.geonames.org/2797638,"[50.7707354,3.8751639]"
Heilig Bloedprocessie Meigem,235,"Halverwege de vorige eeuw kende zowat ieder Vlaamse dorp nog een processie, maar die praktijk leek op een bepaald ogenblik volledig ten dode opgeschreven. Een (beperkt) aantal processies en bedevaartenlijken lijkt nu ondanks de secularisering een tweede adem gevonden te hebben.<br />
<br />
De H. Bloedprocessie heeft inderdaad alle stormen overleefd door een sterke organisatie en een bewuste heroriëntering aan zich steeds wijzgende omstandigheden. Men doet dit door de processie meer en meer te promoten als een cultureel en toeristisch element, het betrekken van een hele dorpsgemeenschap zonder de link met het oorspronkelijk opzet door te knippen. <br />
De Heilige Bloedommegang van Meigem is een laatbloeier (vanaf juli 1945) in het Vlaamse processielandschap. De verering van het H. Bloed gaat in dit dorp terug tot 1724, toen een ondernemende norbertijn van de abdij van Drongen uit Rome twee schilfers meebracht, afkomstig van een zuil waaraan Christus zou zijn gegeseld. Die was in 1223 in Rome beland, na de vijfde Kruistocht. De Meigemse pastoor Pieter Moortgat liet voor die fragmenten een schrijn bouwen en stelde het op in de kerk.<br />
Rond de kerk werd een bescheiden ommegang gebouwd, met vijf staties. Die verwezen naar de vijf momenten waarop Christus bloed had vergoten: bij zijn besnijdenis, in Getsémane of de hof van Olijven, bij zijn geseling, doornenkroning en kruising. De devotie in Meigem werd al snel verbonden met de genezing van bloedziekten.<br />
De relikwie en de bijzondere verering ervan raakten blijkbaar wat in onbruik tijdens de Franse Tijd en de 19de eeuw. De devotie tot het Heilig Bloed werd pas nieuw leven ingeblazen in de jaren 1930. De toenmalige parochieherder Arthur Pypers startte een 'Octaaf van het heilig Bloed', liet de ommegang vernieuwen met moderne stenen staties waaronder werk van Oscar Sinia, leerling en leraar van de Gentse Sint-Lucasschool.<br />
In de week van 1 tot 8 juli werd Meigem een centrum van devotie gericht op wat toen de ""vereering van de bebloede kolom"" werd genoemd. Om de eerste zondag van die maand vond na de hoogmis van 9 u. een plechtige ommegang plaats langs de staties, al snel omschreven als ""de bloedige weg"".<br />
Einde mei 1940 waren de dorpen Meigem en het naburige Vinkt het toneel van een wreed oologsgebeuren tijdens de 18-daagse veldtocht. Er kwamen 140 burgers om tijdens de zgn. Leieslag, waarbij zelfs enkele tientallen mensen werden geëxecuteerd door de Duitse Wehrmacht. Dit trauma is in beide dorpen nog niet volledig geheeld.<br />
Een plaats geven aan zinloos bloedvergieten en menselijk lijden. Dat de Meigemse gemeenschap in 1945 via de processie daartoe een band legde met de passie van Christus en het intense mysterie dat in de katholieke leer aan dat tegelijkertijd menselijk en goddelijk lijden wordt verbonden, mag geen verbazing wekken.",http://www.immaterieelerfgoed.be/id/235/Heilig-Bloedprocessie-Meigem,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/4/69535_ca_object_representations_media_1482_large.jpg',http://www.immaterieelerfgoed.be/representation/235/Heilig-Bloedprocessie-Meigem,https://creativecommons.org/licenses/by-sa/4.0/,Meigem,2791445,http://www.geonames.org/2791445,"[51.0168961,3.5404289000001:51.0129091,3.5294416]"
Genovevaprocessie Zepperen,249,"Elk jaar op Kermiszondag, de Drievuldigheidszondag na Pinksteren, trekt de Genoveva- of Sacramentsprocessie uit in Zepperen. Hierbij brengen de Zepperenaren hulde aan hun patrones, de heilige Genoveva van Parijs, en zegenen de weiden en akkers. De verering van de Heilige Genoveva kadert in de volksdevotie tot de zgn. Drie Gezusters, samen met Brustem en Rijkel. In de archivalia zitten getuigenissen over de processie uit het Ancien Regime. De Genovevaverering werd waarschijnlijk door een begaardenpriester van Zepperen naar Steenhuffel overgebracht, waardoor ook in Steenhuffel jaarlijk een Genovevaprocessie uitgaat.<br />
In 2006 werd de processie in Zepperen vernieuwd met hulp van de Erfgoedcel Sint-Truiden en lag de nadruk op taferelen uit het leven van de heilige, in plaats van op Bijbelse scènes. ;

Willem Driesen",http://www.immaterieelerfgoed.be/id/249/Genovevaprocessie-Zepperen,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/5/53798_ca_object_representations_media_1520_large.jpg',http://www.immaterieelerfgoed.be/representation/249/Genovevaprocessie-Zepperen,https://creativecommons.org/licenses/by-sa/4.0/,Zepperen,2783271,http://www.geonames.org/2783271,"[50.82116,5.24767]"
Genovevaprocessie Steenhuffel,251,"Jaarlijks gaat op Pinksteren de Sint-Genovevaprocessie uit in Steenhuffel. Verschillende generaties - een 600-tal figuranten - brengen de processie tot leven. Meer dan 10 door paarden getrokken wagens worden jaarlijks opgemaakt voor deze speciale dag. Het eerste luik - het landelijk leven - brengt de rijke geschiedenis van Steenhuffel in beeld. Daarnaast is er aandacht voor verschillende wereldthema's, de sacramenten en taferelen rond de patrones Sint-Genoveva.;

Lieve Lamberts",http://www.immaterieelerfgoed.be/id/251/Genovevaprocessie-Steenhuffel,https://creativecommons.org/licenses/by-sa/4.0/,'http://collectiveaccess.immaterieelerfgoed.be/media/ice/images/1/5/62921_ca_object_representations_media_1528_large.jpg',http://www.immaterieelerfgoed.be/representation/251/Genovevaprocessie-Steenhuffel,https://creativecommons.org/licenses/by-sa/4.0/,Steenhuffel,2786140,http://www.geonames.org/2786140,
